name,description,location_name,latitude,longitude,address,start_time,end_time,city,primary_category,secondary_categories,thumbnail_image,additional_images,external_link,is_paid
The Book of Mormon,,Eugene O'Neill Theatre,40.765202000,-73.985298000,230 W 49th St,2026-06-28T18:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_RETINA_PORTRAIT_16_9.jpg,"https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_CUSTOM.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_SOURCE",https://www.ticketmaster.com/event/Z7r9jZ1A7r_fd,false
"Six (New York, NY)",,Lena Horne Theatre,40.76005630,-73.98681610,256 West 47th Street,2026-06-28T18:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_TABLET_LANDSCAPE_3_2.jpg,"https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_SOURCE,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_CUSTOM.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/26a/ae570422-5c6d-401a-8dae-8545b131126a_1248581_RETINA_PORTRAIT_3_2.jpg",https://www.ticketmaster.com/six-new-york-ny-new-york-new-york-06-28-2026/event/Z1r9uZrrZbpZ1AvO-ay,false
Perfect Crime,,The Theater Center,40.76161629,-73.98448955,210 W. 50th Street,2026-06-28T18:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_CUSTOM.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_SOURCE",https://www.ticketmaster.com/perfect-crime-new-york-new-york-06-28-2026/event/3000648E83A91AC7,false
Chicago,,Ambassador Theatre,40.76136801,-73.98502357,219 West 49th Street,2026-06-28T18:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_3_2.jpg,"https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_SOURCE,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_CUSTOM.jpg",https://www.ticketmaster.com/chicago-new-york-new-york-06-28-2026/event/Z1r9uZruZqGZ17J6pf,false
Chicago - The Musical,,Ambassador Theatre-NY,40.765202000,-73.985298000,215 W. 49th St.,2026-06-28T18:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_3_2.jpg,"https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_SOURCE,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_CUSTOM.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7x3r6,false
The Very Hungry Caterpillar Show,,DR2,40.73510150,-73.98950910,103 East 15th Street,2026-06-28T18:00:00Z,,new york,Arts & Theatre,Children's Theatre,https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_TABLET_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_SOURCE,https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_CUSTOM.jpg,https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/318/b4ef13f3-2d04-4fe9-91f1-813e625fd318_RETINA_PORTRAIT_3_2.jpg",https://www.ticketmaster.com/the-very-hungry-caterpillar-show-new-york-new-york-06-28-2026/event/Z1r9uZruZqGZ1AvZFvo,false
The 25th Annual Putnam County Spelling Bee,,New World Stages - Stage 3,40.76301415,-73.98762730,340 W 50th St,2026-06-28T18:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_SOURCE,"https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_CUSTOM.jpg,https://s1.ticketm.net/dam/a/0fe/8c1d4514-1703-4a77-a2e5-2a8b8089c0fe_EVENT_DETAIL_PAGE_16_9.jpg",https://www.ticketmaster.com/the-25th-annual-putnam-county-spelling-new-york-new-york-06-28-2026/event/Z1r9uZruZqGZ17J6j4,false
Celebrity Autobiography,,Shubert Theatre-NY,40.759300000,-73.990196000,225 W 44th St,2026-06-28T18:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_TABLET_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_CUSTOM.jpg,https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_SOURCE,https://s1.ticketm.net/dam/a/fa8/41155e2c-ee35-4a06-92b3-41c6f740afa8_RETINA_PORTRAIT_16_9.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A70KPF,false
Heathers: The Musical,,New World Stages - Stage 1,40.76301415,-73.98762730,340 W 50th St,2026-06-28T18:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_RETINA_PORTRAIT_3_2.jpg,"https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_CUSTOM.jpg,https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_SOURCE,https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/a60/9e821b33-dcf1-4da3-9669-b5100aa88a60_RETINA_LANDSCAPE_16_9.jpg",https://www.ticketmaster.com/heathers-the-musical-new-york-new-york-06-28-2026/event/Z1r9uZruZqGZ17J7qZ,false
Joe Turner's Come and Gone,,Ethel Barrymore Theatre,40.76005896,-73.98628321,243 W 47th St,2026-06-28T18:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_TABLET_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_SOURCE,https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/7c7/9eda685d-6840-44d5-8e1a-5f889e8467c7_CUSTOM.jpg",https://www.ticketmaster.com/joe-turners-come-and-gone-new-york-new-york-06-28-2026/event/Z1r9uZruZqGZ17J74p,false
