name,description,location_name,latitude,longitude,address,start_time,end_time,city,primary_category,secondary_categories,thumbnail_image,additional_images,external_link,is_paid
Hamilton (NY),,Richard Rodgers Theatre,40.75920382,-73.98676323,226 West 46th Street,2026-06-20T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_CUSTOM.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_SOURCE,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_RETINA_LANDSCAPE_16_9.jpg",https://www.ticketmaster.com/hamilton-ny-new-york-new-york-06-20-2026/event/Z1r9uZrrZbpZ1AvjVb_,false
Hamilton,,Richard Rodgers Theatre-NY,40.759300000,-73.990196000,226 W. 46th St.,2026-06-20T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_CUSTOM.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_SOURCE,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/00f/b9aebee0-d1cb-4a5c-8e0e-0ca03fd4d00f_RETINA_LANDSCAPE_16_9.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7qyop,false
An Evening With Goose,"By purchasing tickets to this event, you agree to abide by the health and safety measures in effect at the time of the event. Government mandates, venue protocols, and event requirements are subject to change. For more information, please search your event on msg.com. This event may have immersive elements, which may include flashing or strobe lights, intense lighting, visual effects, loud noises, smoke and/or fog. Such elements may aggravate certain medical or physical conditions, and guests should take this into consideration if they have a history of discomfort or physical symptoms when experiencing these elements.",Madison Square Garden,40.74970620,-73.99160060,7th Ave & 32nd Street,2026-06-20T23:30:00Z,,new york,Music,Rock,https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_SOURCE,"https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_CUSTOM.jpg,https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/230bc504-e335-44b6-9d57-24509c477ff9_TABLET_LANDSCAPE_3_2.jpg",https://www.ticketmaster.com/an-evening-with-goose-new-york-new-york-06-20-2026/event/3B006428B4A73414,false
The Oneness Experience: Lee Harris accompanied by Davor Bozic,,Town Hall,40.75599205,-73.98447747,123 West 43rd Street,2026-06-20T23:00:00Z,,new york,Miscellaneous,Psychics/Mediums/Hypnotists,https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_TABLET_LANDSCAPE_LARGE_16_9.jpg,"https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_CUSTOM.jpg,https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_SOURCE,https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/e/592/29cf1142-a880-4d72-acd4-1dacee1ff592_RECOMENDATION_16_9.jpg",https://www.ticketmaster.com/the-oneness-experience-lee-harris-accompanied-new-york-new-york-06-20-2026/event/03006349F84B130A,false
Flawed Mangoes - The Killswitch Memories Tour,Accessible accommodations should purchase a General Admission ticket and will be taken care of at the venue day of event.,Irving Plaza Powered By Verizon 5G,40.73491700,-73.98844690,17 Irving Place,2026-06-20T23:00:00Z,,new york,Music,Pop,https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_SOURCE,https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_CUSTOM.jpg,https://s1.ticketm.net/dam/a/24a/3e4e642d-95a2-4d12-86e5-8a9015f7124a_TABLET_LANDSCAPE_3_2.jpg",https://www.ticketmaster.com/flawed-mangoes-the-killswitch-memories-tour-new-york-new-york-06-20-2026/event/00006477B37FA2BD,false
Strict Scrutiny - Bad Decisions Tour,,Gramercy Theatre,40.73975368,-73.98501292,127 East 23rd Street,2026-06-20T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_TABLET_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_CUSTOM.jpg,https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/24b/dbc95cd6-cbef-4eb0-9bef-72a96aea824b_SOURCE",https://www.ticketmaster.com/strict-scrutiny-bad-decisions-tour-new-york-new-york-06-20-2026/event/0000648202E42294,false
Elderbrook,,Capital One City Parks Foundation SummerStage,40.76920158,-73.97155468,"69th St at 5th Ave Entrance / Rumsey Playfield, ",2026-06-20T23:00:00Z,,new york,Music,Pop,https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_RETINA_PORTRAIT_16_9.jpg,"https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_CUSTOM.jpg,https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_SOURCE,https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/512/2b79e929-c3a4-4bc7-baa9-8dd779e57512_RETINA_LANDSCAPE_16_9.jpg",https://www.ticketmaster.com/elderbrook-new-york-new-york-06-20-2026/event/0000642DEA56BCC4,false
The Book of Mormon,,Eugene O'Neill Theatre,40.765202000,-73.985298000,230 W 49th St,2026-06-20T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_RETINA_PORTRAIT_16_9.jpg,"https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_CUSTOM.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_47571_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/e87/c2269fde-ca56-433b-9893-1088e03cfe87_SOURCE",https://www.ticketmaster.com/event/Z7r9jZ1A7r_3f,false
MJ,,Neil Simon Theatre,40.76314609,-73.98399646,250 West 52nd Street,2026-06-20T23:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_TABLET_LANDSCAPE_LARGE_16_9.jpg,"https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_CUSTOM.jpg,https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_SOURCE,https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/5d3/feae6a80-7f38-4e8f-917f-2560abb9d5d3_RETINA_LANDSCAPE_16_9.jpg",https://www.ticketmaster.com/mj-new-york-new-york-06-20-2026/event/Z1r9uZrrZbpZ1AvqaON,false
Phantom Of The Opera (Entry requires a valid photo ID. All guests must be 13+. Any guest under 16 must be accompanied by an adult),,Masquerade NYC,40.765202000,-73.985298000,218 W. 57th St,2026-06-20T23:15:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_SOURCE,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_CUSTOM.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RETINA_PORTRAIT_3_2.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7xap9,false
