name,description,location_name,latitude,longitude,address,start_time,end_time,city,primary_category,secondary_categories,thumbnail_image,additional_images,external_link,is_paid
Phantom Of The Opera (Entry requires a valid photo ID. All guests must be 13+. Any guest under 16 must be accompanied by an adult),,Masquerade NYC,40.765202000,-73.985298000,218 W. 57th St,2026-07-01T00:15:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_SOURCE,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_CUSTOM.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RETINA_PORTRAIT_3_2.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7xabb,false
Perfect Crime,,The Theater Center,40.76161629,-73.98448955,210 W. 50th Street,2026-07-01T00:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_CUSTOM.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_SOURCE",https://www.ticketmaster.com/perfect-crime-new-york-new-york-06-30-2026/event/3000648E83B31AD3,false
Destin Conrad,"VIP SeatingGuaranteed Seating in Designated Section First Come, First Serve$80 Advance $85 Day of Show General AdmissionStanding Room Only$50 Advance $60 Day of ShowFull Menu + Prix Fixe Menu Available$20 Minimum Per Person at TablesAll Ages for EntryVisit Our Upstairs Bar & Restaurant Pre or Post ShowGroups of 10+ Contact UsFAQ",Sony Hall,40.759649,-73.987331,235 W 46th St,2026-07-01T00:00:00Z,,new york,Music,R&B,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_ARTIST_PAGE_3_2.jpg,"https://i.ticketweb.com/i/00/13/37/34/23_Edp.jpg?v=17,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_SOURCE,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_CUSTOM.jpg,https://s1.ticketm.net/dam/a/93b/c42bedd7-5dbd-4a84-ba6b-0aa20cbf493b_RETINA_PORTRAIT_3_2.jpg",https://www.ticketweb.com/event/destin-conrad-sony-hall-tickets/14767183,true
Vince Giordano and the Nighthawks,"In his Birdland Theater residency, GRAMMY Award winner, New York native, and multi-instrumentalist Vince Giordano leads The Nighthawks -- an 11-piece band who have set the standard for recreating authentic jazz sounds of the 1920s and beyond. In addition to club and concert appearances around the world, the band has provided period soundtracks for film and television productions including The Cotton Club, The Aviator, Finding Forrester, Revolutionary Road, Cafe Society, HBOs Boardwalk Empire, The Marvelous Mrs. Maisel, the upcoming Martin Scorsese film Killers of The Flower Moon, and many more.",Birdland Theater,40.7590167,-73.9896861,315 West 44th Street,2026-07-01T00:30:00Z,2026-07-01T01:45:00Z,new york,Music,Rock,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_EVENT_DETAIL_PAGE_16_9.jpg,"https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_CUSTOM.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://i.ticketweb.com/i/00/12/88/58/44_Edp.jpg?v=3,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_ARTIST_PAGE_3_2.jpg",https://www.ticketweb.com/event/vince-giordano-and-the-nighthawks-birdland-theater-tickets/14167014,true
Live Weekly Bluegrass with  Allison Kelly,,Lucinda's,40.728329,-73.982199,169 Avenue A,2026-07-01T00:00:00Z,2026-07-01T03:00:00Z,new york,Music,Country,https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_RETINA_PORTRAIT_3_2.jpg,"https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_CUSTOM.jpg,https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_RETINA_LANDSCAPE_16_9.jpg,https://i.ticketweb.com/i/00/12/70/75/34_Edp.jpg?v=8,https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/677/c58dd0af-cda8-49b2-bdaf-068540c3a677_106541_TABLET_LANDSCAPE_LARGE_16_9.jpg",https://www.ticketweb.com/event/live-weekly-bluegrass-with-lucindas-tickets/13950414,true
Christian Sands Quartet,"Christian Sands Steinway Artist and Grammy Nominee is an emerging jazz force. His abundant piano technique perfectly matches his conception, accomplishing a much deeper musical goal: a fresh look at the entire language of jazz. Christian says, My music is about teaching the way of jazz and keeping it alive. Whether its stride, swing, bebop, progressive, fusion, Brazilian or Afro-Cuban, Sands develops the past while providing unusual and stimulating vehicles for the present and for the future. He expresses himself through an extensive vocabulary of patterns, textures and structures, all the while maintaining a strong sense of understatement, sensitivity, taste and swing hallmarks for as long as he has been playing.From a very early age, Christian possessed an insatiable appetite for music. He was enrolled in music classes at age 4 and wrote his first composition at age 5. He started playing professionally at the age of 10, and studied at the Neighborhood Music School and the Educational Center for the Arts in New Haven, CT. He received his Bachelor of Arts and Masters of Arts degrees from the Manhattan School of Music. For his participation on the MSM Kenya Revisited album, Sands received a Grammy Nomination for Best Latin Piano Solo.Since arriving on the scene, Sands has shared the stage with many jazz luminaries as Wynton Marsalis, Diane Reeves, Shelia E, Warren Wolf, Tia Fuller, Gary Burton, Stefan Harris, Teri Lynne Carrington, Jason Moran, Geri Allen, James Moody, Bill Evans (sax), Russell Malone, Terrance Blanchard, Louis Hayes, Patti Austin, Kurt Elling and Dee Dee Bridgewater. He served as the Creative Ambassador for the Erroll Garner foundation, Artist in Residence for Jazz in July Education program at University of Massachusetts, Artist in Residence for Monterey Jazz Festival for 2020-2022 he was the Creative Director for the Monterey Festival Band on Tour 2022-2023.Christian provides a soulful melodic touch on S. Epatha Merkersons documentary, Contradictions of Fairhope, a soundtrack recorded with McBride and a melodic piano introduction to Netflixs Biopic documentary Rustin of which he recorded with Branford Marsalis. He was named one of the future rising stars by Wynton Marsalis in Jet Magazine. Vanity Fairs Jazz Youth-Quake also named him as a future jazz star. He was finalist for the 2015 Cole Porter Jazz Fellowship Award sponsored by the America Pianist Association. Just embarking on his 30s, Sands has already enjoyed a remarkable career trajectory including a 2013 Grammy nomination with renowned Bassist Christian McBride and 2021 Grammy Nomination for Best Jazz Instrumental Composition and 52nd Annual NAACP Image Award Nominee for Outstanding Jazz Album Instrumental for his third album Be Water recording for Mack Avenue Records. His music has taken him to many international stages. In 2023 he received CHEVALIER DE LORDRE DES ARTS ET DES LETTRES, rank of Knight of the Order of Arts and Letters, from France Minister of Culture.",Birdland Jazz Club,40.7590167,-73.9896861,315 West 44th Street ,2026-06-30T23:00:00Z,2026-07-01T00:15:00Z,new york,Music,Jazz,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_PORTRAIT_16_9.jpg,"https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RECOMENDATION_16_9.jpg,https://i.ticketweb.com/i/00/13/39/05/53_Edp.jpg?v=3,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_CUSTOM.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_LARGE_16_9.jpg",https://www.ticketweb.com/event/christian-sands-quartet-birdland-jazz-club-tickets/14787553,true
Marcus Gilmore — Journey to the New,"BAND: David Virelles Rashaan Carter Morgan Guerin Emmanuel Michael Marcus Gilmore$20 Minimum Per PersonFull Bar & Dinner MenuNO REFUNDS OR EXCHANGES.All seating is first come, first served. Bar Area seating is limited and first come first served. When all available seats are occupied, the remaining bar area is standing room only.Table Seating is all ages, Bar Area is 21+. Bar Area tickets for patrons under 21 will not be honored. Group Reservations:Groups larger than 8 must purchase a group package at club@bluenote.net, or by calling 212.475.8592.Groups larger than 8 without a group package will be subject to group surcharges added to your bill. Groups arriving late or separately are not guaranteed to be seated together. All seating is first come, first served. Arrive early for best seats.We are not affiliated with any third-party ticket sellers. Tickets purchased directly through our official website or TicketWeb are the only authorized sources. We cannot guarantee the validity of tickets purchased through unauthorized sources. To protect against fraud and unauthorized ticket sales, management may require verification of the original purchase method, including presenting the credit card used for purchase and matching photo identification upon entry.",Blue Note Jazz Club,40.730940,-74.000650,131 W. 3rd St,2026-07-01T00:00:00Z,,new york,Music,Jazz,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RECOMENDATION_16_9.jpg,"https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_CUSTOM.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_16_9.jpg,https://i.ticketweb.com/i/00/12/80/10/04_Edp.jpg?v=5,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_LANDSCAPE_16_9.jpg",https://www.ticketweb.com/event/marcus-gilmore-journey-to-blue-note-jazz-club-tickets/14073674,true
INKwell Tuesday After-Work Yacht Club Annual ALL-WHITE SUMMER OPENER #2026,,Skyport Marina,40.73565495,-73.97485650,East 23rd Street and FDR Drive,2026-06-30T22:30:00Z,2026-07-01T02:30:00Z,new york,Undefined,,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_LANDSCAPE_16_9.jpg,"https://images.universe.com/0f716f29-ffe0-4f09-b8cc-fc7f1bef9901/-/format/jpeg/-/scale_crop/1024x576/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://images.universe.com/0f716f29-ffe0-4f09-b8cc-fc7f1bef9901/-/format/jpeg/-/scale_crop/305x203/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_EVENT_DETAIL_PAGE_16_9.jpg,https://images.universe.com/0f716f29-ffe0-4f09-b8cc-fc7f1bef9901/-/format/jpeg/-/scale_crop/1024x683/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/f51/ee785ed6-f806-4195-98f4-69f67e09df51_106201_RECOMENDATION_16_9.jpg,https://images.universe.com/0f716f29-ffe0-4f09-b8cc-fc7f1bef9901/-/format/jpeg/-/scale_crop/305x225/center/-/progressive/yes/-/inline/yes/,https://images.universe.com/0f716f29-ffe0-4f09-b8cc-fc7f1bef9901/-/format/jpeg/-/scale_crop/640x427/center/-/progressive/yes/-/inline/yes/",https://www.universe.com/events/inkwell-tuesday-after-work-yacht-club-annual-all-white-summer-opener-2026-tickets-D9YX3V?ref=ticketmaster,false
Museum of Chinese in America Flex Admission,,Museum of Chinese in America,40.71953297,-73.99902914,215 Centre Street,2026-04-29T15:00:00Z,2026-12-31T23:00:00Z,new york,Miscellaneous,Undefined,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_RETINA_LANDSCAPE_16_9.jpg,"https://images.universe.com/87c12cd6-3143-4efa-9b0f-29b4ebc9321d/-/resize/1200x/-/crop/791x791/105,4/-/format/jpeg/-/scale_crop/1024x683/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_RETINA_PORTRAIT_16_9.jpg,https://images.universe.com/87c12cd6-3143-4efa-9b0f-29b4ebc9321d/-/resize/1200x/-/crop/791x791/105,4/-/format/jpeg/-/scale_crop/1024x576/center/-/progressive/yes/-/inline/yes/,https://images.universe.com/87c12cd6-3143-4efa-9b0f-29b4ebc9321d/-/resize/1200x/-/crop/791x791/105,4/-/format/jpeg/-/scale_crop/640x427/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_RECOMENDATION_16_9.jpg,https://images.universe.com/87c12cd6-3143-4efa-9b0f-29b4ebc9321d/-/resize/1200x/-/crop/791x791/105,4/-/format/jpeg/-/scale_crop/305x225/center/-/progressive/yes/-/inline/yes/,https://images.universe.com/87c12cd6-3143-4efa-9b0f-29b4ebc9321d/-/resize/1200x/-/crop/791x791/105,4/-/format/jpeg/-/scale_crop/305x203/center/-/progressive/yes/-/inline/yes/,https://s1.ticketm.net/dam/c/03e/e15ef00f-2c87-4421-ae61-d740851a703e_105891_TABLET_LANDSCAPE_LARGE_16_9.jpg",https://www.universe.com/events/museum-of-chinese-in-america-flex-admission-tickets-B9N1ZL?ref=ticketmaster,false
Jamie Allan's Amaze,,New World Stages - Stage 5,40.76301415,-73.98762730,340 W 50th St,2026-07-01T00:00:00Z,,new york,Miscellaneous,Undefined,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_TABLET_LANDSCAPE_LARGE_16_9.jpg,"https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_SOURCE,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_CUSTOM.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/f9c/09610a49-d4a3-462a-93aa-f6f5df63ef9c_RETINA_PORTRAIT_16_9.jpg",https://www.ticketmaster.com/jamie-allans-amaze-new-york-new-york-06-30-2026/event/Z1r9uZruZqGZ17JbQk,false
