name,description,location_name,latitude,longitude,address,start_time,end_time,city,primary_category,secondary_categories,thumbnail_image,additional_images,external_link,is_paid
Perfect Crime,,The Theater Center,40.76161629,-73.98448955,210 W. 50th Street,2026-07-10T00:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_CUSTOM.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_SOURCE",https://www.ticketmaster.com/perfect-crime-new-york-new-york-07-09-2026/event/3000648E83DD1B07,false
Flying Lotus (with Live Band),"$20 Minimum Per PersonFull Bar & Dinner MenuNO REFUNDS OR EXCHANGES.All seating is first come, first served. Bar Area seating is limited and first come first served. When all available seats are occupied, the remaining bar area is standing room only.Table Seating is all ages, Bar Area is 21+. Bar Area tickets for patrons under 21 will not be honored. Group Reservations:Groups larger than 8 must purchase a group package at club@bluenote.net, or by calling 212.475.8592.Groups larger than 8 without a group package will be subject to group surcharges added to your bill. Groups arriving late or separately are not guaranteed to be seated together. All seating is first come, first served. Arrive early for best seats.We are not affiliated with any third-party ticket sellers. Tickets purchased directly through our official website or TicketWeb are the only authorized sources. We cannot guarantee the validity of tickets purchased through unauthorized sources. To protect against fraud and unauthorized ticket sales, management may require verification of the original purchase method, including presenting the credit card used for purchase and matching photo identification upon entry.",Blue Note Jazz Club,40.730940,-74.000650,131 W. 3rd St,2026-07-10T00:00:00Z,,new york,Music,Jazz,https://s1.ticketm.net/dam/a/2fd/2d6e0f3a-b015-4e7c-b35b-95c3453f42fd_SOURCE,"https://s1.ticketm.net/dam/a/2fd/2d6e0f3a-b015-4e7c-b35b-95c3453f42fd_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/2fd/2d6e0f3a-b015-4e7c-b35b-95c3453f42fd_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/2fd/2d6e0f3a-b015-4e7c-b35b-95c3453f42fd_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/2fd/2d6e0f3a-b015-4e7c-b35b-95c3453f42fd_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/2fd/2d6e0f3a-b015-4e7c-b35b-95c3453f42fd_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/2fd/2d6e0f3a-b015-4e7c-b35b-95c3453f42fd_RECOMENDATION_16_9.jpg,https://i.ticketweb.com/i/00/13/50/43/13_Edp.jpg?v=11,https://s1.ticketm.net/dam/a/2fd/2d6e0f3a-b015-4e7c-b35b-95c3453f42fd_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/2fd/2d6e0f3a-b015-4e7c-b35b-95c3453f42fd_CUSTOM.jpg,https://s1.ticketm.net/dam/a/2fd/2d6e0f3a-b015-4e7c-b35b-95c3453f42fd_EVENT_DETAIL_PAGE_16_9.jpg",https://www.ticketweb.com/event/flying-lotus-with-live-band-blue-note-jazz-club-tickets/14908653,true
The Rocky Horror Show,,Studio 54,40.765202000,-73.985298000,254 W. 54th St.,2026-07-10T00:30:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_1037601_RETINA_PORTRAIT_3_2.jpg,"https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_1037601_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_SOURCE,https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_1037601_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_1037601_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_1037601_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_1037601_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_1037601_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_1037601_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_1037601_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/7fb/08694303-391b-4f27-b5c2-4918134e37fb_1037601_CUSTOM.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7-gC9,false
Sun Kil Moon,"VIP SeatingGuaranteed Seating in Best Viewing Sections Cabaret Style First Come, First Serve$47General Admission SeatingGuaranteed Seating Cabaret Style First Come, First Serve$39.50 Full Menu + Prix Fixe Menu Available$20 Minimum Per Person at TablesAll Ages for EntryVisit Our Upstairs Bar & Restaurant Pre or Post ShowGroups of 10+ Contact olivia@sonyhall.comFAQ",Sony Hall,40.759649,-73.987331,235 W 46th St,2026-07-10T00:00:00Z,,new york,Music,Alternative,https://s1.ticketm.net/dam/a/7f3/90a6ee35-ade9-4749-b62e-480952bd27f3_CUSTOM.jpg,"https://s1.ticketm.net/dam/a/7f3/90a6ee35-ade9-4749-b62e-480952bd27f3_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/7f3/90a6ee35-ade9-4749-b62e-480952bd27f3_SOURCE,https://i.ticketweb.com/i/00/13/40/17/53_Edp.jpg?v=5,https://s1.ticketm.net/dam/a/7f3/90a6ee35-ade9-4749-b62e-480952bd27f3_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/7f3/90a6ee35-ade9-4749-b62e-480952bd27f3_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/7f3/90a6ee35-ade9-4749-b62e-480952bd27f3_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/7f3/90a6ee35-ade9-4749-b62e-480952bd27f3_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/7f3/90a6ee35-ade9-4749-b62e-480952bd27f3_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/7f3/90a6ee35-ade9-4749-b62e-480952bd27f3_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/7f3/90a6ee35-ade9-4749-b62e-480952bd27f3_RETINA_LANDSCAPE_16_9.jpg",https://www.ticketweb.com/event/sun-kil-moon-sony-hall-tickets/14799173,true
The Great Gatsby,,Broadway Theatre,40.76351799,-73.98299113,1681 Broadway,2026-07-10T00:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_LARGE_16_9.jpg,"https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_CUSTOM.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_SOURCE,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_3_2.jpg",https://www.ticketmaster.com/the-great-gatsby-new-york-new-york-07-09-2026/event/Z1r9uZruZqGZ17Je-4,false
The Great Gatsby,,Broadway Theatre-New York,40.765202000,-73.985298000,1681 Broadway,2026-07-10T00:00:00Z,,new york,Arts & Theatre,Miscellaneous,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_LARGE_16_9.jpg,"https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_CUSTOM.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_SOURCE,https://s1.ticketm.net/dam/a/54c/bf34e79b-60f9-4403-b79e-dba32c25254c_TABLET_LANDSCAPE_3_2.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7qfbd,false
DJ Premier w/ The Alchemist,,Webster Hall,40.731602000,-73.989098000,125 East 11th Street,2026-07-10T00:00:00Z,,new york,Music,Other,https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_SOURCE,"https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_388471_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_388471_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_388471_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_388471_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_388471_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_388471_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_388471_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_388471_CUSTOM.jpg,https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_388471_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/402/c00b3a67-fb67-40f0-9e4f-3bd964142402_388471_EVENT_DETAIL_PAGE_16_9.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A70w7U,false
The Whoopi Monologues,,Lincoln Center - Mitzi E. Newhouse Theater,40.77363664,-73.98410587,150 West 65th Street,2026-07-10T00:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_RETINA_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_CUSTOM.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/07d/fda8c807-42eb-4b81-9f16-f3a8367e107d_106371_RETINA_PORTRAIT_16_9.jpg",https://www.ticketmaster.com/the-whoopi-monologues-new-york-new-york-07-09-2026/event/Z1r9uZruZqGZ17J_AZ,false
Emilie-Claire Barlow,"Let Emilie-Claire Barlow and her stellar band transport you with an evening of songbook classics, rhythmic bossa novas, elegant ballads, and French chanson, re-imagined in her distinctive style. In this new show, she presents some of her favourite pieces from La plus belle saison, her most recent project, a love letter to Qubec and the soundtrack to a new chapter in her life. Emilie-Claire Barlows generosity on stage, combined with the remarkable chemistry she has with her musicians, makes every performance a truly unique and unforgettable experience. This is a perfect opportunity to discover (or rediscover) this exceptional artist, full of charm, humour, sophistication and a voice of unforgettable beauty. Emilie-Claire Barlow is not only an exceptional singer, but also a talented arranger, producer, and band leader. With over 500 million online streams and an impressive discography of 15 albums, she has made a significant imprint on the Canadian music scene, receiving numerous awards including one Flix and two JUNO Awards.",Birdland Jazz Club,40.7590167,-73.9896861,315 West 44th Street ,2026-07-09T23:00:00Z,2026-07-10T00:15:00Z,new york,Music,Jazz,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_PORTRAIT_16_9.jpg,"https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_CUSTOM.jpg,https://i.ticketweb.com/i/00/13/37/30/03_Edp.jpg?v=3,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_LARGE_16_9.jpg",https://www.ticketweb.com/event/emilie-claire-barlow-birdland-jazz-club-tickets/14763283,true
The High Society New Orleans Jazz Band,"Led by veteran trumpeter Simon Wettenhall and Grammy winning pianist Conal Fowkes, The High Society New Orleans Jazz Band are a New Orleans style Jazz band which for decades have been Woody Allens band of choice for his movies, concert tours and weekly performances.The band have appeared on all the premiere concert stages of Europe and the United States. Band members have appeared in and provided music for Woody Allen movies including: Wild Man Blues, Sweet and Lowdown, Midnight in Paris, Blue Jasmine, Cafe Society, Magic In The Moonlight, and A Rainy Day In New York.Their driving sound is a testament to the ongoing relevance of New Orleans Jazz and they have an international fan base to prove it. Loved by critics and jazz aficionados alike, they have attracted Jazz icons like Chick Corea, Marian McPartland, Diana Krall and many others who sat in with the band during its twenty year residency at the Cafe Carlyle.Conal Fowkes (piano/vocals co-leader)Simon Wettenhall (trumpet/vocals co-leader)Tom Abbott (clarinet)Harvey Tibbs (trombone)Josh Dunn (banjo)Brian Nalepka (bass/vocals)Kevin Dorn (drums)",Birdland Theater,40.7590167,-73.9896861,315 West 44th Street,2026-07-10T00:30:00Z,2026-07-10T01:45:00Z,new york,Music,Folk,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RETINA_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_ARTIST_PAGE_3_2.jpg,https://i.ticketweb.com/i/00/13/36/20/43_Edp.jpg?v=3,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_CUSTOM.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RECOMENDATION_16_9.jpg",https://www.ticketweb.com/event/the-high-society-new-orleans-birdland-theater-tickets/14751483,true
