name,description,location_name,latitude,longitude,address,start_time,end_time,city,primary_category,secondary_categories,thumbnail_image,additional_images,external_link,is_paid
"The Toxhards - ""Get Destructive Tour"" Summer 2026","The Toxhards - ""Get Destructive Tour"" Summer 2026 [Ages 18+, Doors Open 8pm, $15Advance, $20 Day of Show]",Mercury Lounge,40.72203600,-73.98680600,217 East Houston St.,2026-06-22T00:00:00Z,,new york,Music,Rock,https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_RECOMENDATION_16_9.jpg,"https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_CUSTOM.jpg,https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_SOURCE,https://s1.ticketm.net/dam/a/a28/566a112a-52b2-42be-a562-f4d5a7956a28_TABLET_LANDSCAPE_LARGE_16_9.jpg",https://www.ticketmaster.com/the-toxhards-get-destructive-tour-summer-new-york-new-york-06-21-2026/event/0000647AAD6DB699,false
Phantom Of The Opera (Entry requires a valid photo ID. All guests must be 13+. Any guest under 16 must be accompanied by an adult),,Masquerade NYC,40.765202000,-73.985298000,218 W. 57th St,2026-06-22T00:15:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_SOURCE,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_CUSTOM.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/1c8/4c6416b3-a0d2-41ac-a495-e40cae8581c8_RETINA_PORTRAIT_3_2.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7xabv,false
Perfect Crime,,The Theater Center,40.76161629,-73.98448955,210 W. 50th Street,2026-06-22T00:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_CUSTOM.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_SOURCE",https://www.ticketmaster.com/perfect-crime-new-york-new-york-06-21-2026/event/3000648E837F1A7B,false
Take 6,"$20 Minimum Per PersonFull Bar & Dinner MenuNO REFUNDS OR EXCHANGES.All seating is first come, first served. Bar Area seating is limited and first come first served. When all available seats are occupied, the remaining bar area is standing room only.Table Seating is all ages, Bar Area is 21+. Bar Area tickets for patrons under 21 will not be honored. Group Reservations:Groups larger than 8 must purchase a group package at club@bluenote.net, or by calling 212.475.8592.Groups larger than 8 without a group package will be subject to group surcharges added to your bill. Groups arriving late or separately are not guaranteed to be seated together. All seating is first come, first served. Arrive early for best seats.We are not affiliated with any third-party ticket sellers. Tickets purchased directly through our official website or TicketWeb are the only authorized sources. We cannot guarantee the validity of tickets purchased through unauthorized sources. To protect against fraud and unauthorized ticket sales, management may require verification of the original purchase method, including presenting the credit card used for purchase and matching photo identification upon entry.",Blue Note Jazz Club,40.730940,-74.000650,131 W. 3rd St,2026-06-22T00:00:00Z,,new york,Music,Religious,https://s1.ticketm.net/dam/a/ca4/28325637-b0ed-48d9-a6e6-b6cf2a5a0ca4_CUSTOM.jpg,"https://i.ticketweb.com/i/00/12/72/79/24_Edp.jpg?v=7,https://s1.ticketm.net/dam/a/ca4/28325637-b0ed-48d9-a6e6-b6cf2a5a0ca4_SOURCE,https://s1.ticketm.net/dam/a/ca4/28325637-b0ed-48d9-a6e6-b6cf2a5a0ca4_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/ca4/28325637-b0ed-48d9-a6e6-b6cf2a5a0ca4_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/ca4/28325637-b0ed-48d9-a6e6-b6cf2a5a0ca4_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/ca4/28325637-b0ed-48d9-a6e6-b6cf2a5a0ca4_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/ca4/28325637-b0ed-48d9-a6e6-b6cf2a5a0ca4_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ca4/28325637-b0ed-48d9-a6e6-b6cf2a5a0ca4_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/ca4/28325637-b0ed-48d9-a6e6-b6cf2a5a0ca4_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ca4/28325637-b0ed-48d9-a6e6-b6cf2a5a0ca4_TABLET_LANDSCAPE_3_2.jpg",https://www.ticketweb.com/event/take-6-blue-note-jazz-club-tickets/13974354,true
In the Pocket: Kinga Glyk,,Iridium,40.761816,-73.983389,1650 Broadway,2026-06-22T00:30:00Z,,new york,Music,Jazz,https://s1.ticketm.net/dam/a/efb/976b1725-0e9e-449c-840a-cc97ff24fefb_547221_TABLET_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/a/efb/976b1725-0e9e-449c-840a-cc97ff24fefb_SOURCE,https://s1.ticketm.net/dam/a/efb/976b1725-0e9e-449c-840a-cc97ff24fefb_547221_RETINA_LANDSCAPE_16_9.jpg,https://i.ticketweb.com/i/00/13/47/12/63_Edp.jpg?v=6,https://s1.ticketm.net/dam/a/efb/976b1725-0e9e-449c-840a-cc97ff24fefb_547221_CUSTOM.jpg,https://s1.ticketm.net/dam/a/efb/976b1725-0e9e-449c-840a-cc97ff24fefb_547221_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/efb/976b1725-0e9e-449c-840a-cc97ff24fefb_547221_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/efb/976b1725-0e9e-449c-840a-cc97ff24fefb_547221_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/efb/976b1725-0e9e-449c-840a-cc97ff24fefb_547221_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/efb/976b1725-0e9e-449c-840a-cc97ff24fefb_547221_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/efb/976b1725-0e9e-449c-840a-cc97ff24fefb_547221_EVENT_DETAIL_PAGE_16_9.jpg",https://www.ticketweb.com/event/in-the-pocket-kinga-glyk-iridium-tickets/14872853,true
Melissa Aldana Quartet,"GRAMMY nominated saxophonist and composer Melissa Aldana has released a stunning Blue Note Records ballad album, Filin, featuring Cuban songs in the gorgeous yet still-unheralded tradition of richly arranged romantic song that thrived in Cuba between the late 1940s and early 1960s. Filin the word derives from feeling creates a dialogue between traditional Cuban trova, the bolero, and jazz -- redefining Cuban musical identity. Melissa Aldana (tenor sax), Glenn Zaleski (piano), Pablo Menares (bass), and Kush Abadey (drums) capture the collective insight theyve garnered after extensive touring and travel -- arguing for their place among the most incisive working groups in jazz today.",Birdland Theater,40.7590167,-73.9896861,315 West 44th Street,2026-06-21T23:00:00Z,2026-06-22T00:15:00Z,new york,Music,Jazz,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RECOMENDATION_16_9.jpg,"https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://i.ticketweb.com/i/00/12/88/61/94_Edp.jpg?v=4,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_CUSTOM.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_LANDSCAPE_16_9.jpg",https://www.ticketweb.com/event/melissa-aldana-quartet-birdland-theater-tickets/14167854,true
The Birdland Latin Jazz Orchestra,"The Birdland Latin Jazz Orchestra performs classic Mambos, Cha-Chas, Danzons and Salsa from legends of Latin Jazz including Machito, Tito Puente, Ray Santos, Ray Barretto, Eddie Palmieri and more. Led by saxophonist David DeJesus, who has performed with Bobby Sanabrias Big Band, Gilberto Santa Rosa, Larry Harlow, Carlos Henriquez, and the Latin Giants to name a few, the Birdland Latin Jazz Orchestra consists of some of the best musicians in New York City. Always a memorable event, David DeJesus and the Birdland Latin Jazz Orchestra are a must see in NYC!",Birdland Jazz Club,40.7590167,-73.9896861,315 West 44th Street ,2026-06-22T00:30:00Z,2026-06-22T01:45:00Z,new york,Music,Jazz,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_PORTRAIT_16_9.jpg,"https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_CUSTOM.jpg,https://i.ticketweb.com/i/00/12/88/57/34_Edp.jpg?v=4,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/bea/03d47f66-d37b-4aca-aa17-0135be64dbea_105801_TABLET_LANDSCAPE_LARGE_16_9.jpg",https://www.ticketweb.com/event/the-birdland-latin-jazz-orchestra-birdland-jazz-club-tickets/14166764,true
Alicia Hall Moran - Coldblooded Album Release Concert,"Front Row Seating$70 Advance $75 Day of ShowVIP Seating$55 Advance $60 Day of ShowGeneral Admission Seating$35 Advance $40 Day of Show All Seating Tickets Include Guaranteed Seating in Designated Section Cabaret Style First Come, First Serve Full Menu + Prix Fixe Menu Available$20 Minimum Per Person at TablesAll Ages for EntryVisit Our Upstairs Bar & Restaurant Pre or Post ShowGroups of 10+ Contact UsFAQ",Sony Hall,40.759649,-73.987331,235 W 46th St,2026-06-22T00:30:00Z,,new york,Music,Other,https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_RETINA_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_CUSTOM.jpg,https://i.ticketweb.com/i/00/13/41/27/43_Edp.jpg?v=32,https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/060/c5c08e7a-9912-456c-a060-2758be94e060_105881_EVENT_DETAIL_PAGE_16_9.jpg",https://www.ticketweb.com/event/alicia-hall-moran-sony-hall-tickets/14811713,true
Honky Tonk Dancehall,,Lucinda's,40.728329,-73.982199,169 Avenue A,2026-06-21T23:00:00Z,2026-06-22T03:55:00Z,new york,Music,Folk,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RECOMENDATION_16_9.jpg,"https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_CUSTOM.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/c/779/d4bc7e11-1b50-4aa4-a2be-0a21569f5779_106531_TABLET_LANDSCAPE_3_2.jpg,https://i.ticketweb.com/i/00/13/56/50/53_Edp.jpg?v=3",https://www.ticketweb.com/event/honky-tonk-dancehall-lucindas-tickets/14958833,true
School of Rock Manhattan,This show is mostly standing room with limited communal seating. Tickets are $12-$15adv and $15 cash at the door. Doors open at 11:30amPerformances begin at 12pm,Hill Country Live,40.7442495,-73.9903775,30 West 26th Street,2026-06-21T16:00:00Z,2026-06-22T00:00:00Z,new york,Music,Rock,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_EVENT_DETAIL_PAGE_16_9.jpg,https://i.ticketweb.com/i/00/13/39/45/83_Edp.jpg?v=3,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_CUSTOM.jpg,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_ARTIST_PAGE_3_2.jpg",https://www.ticketweb.com/event/school-of-rock-manhattan-hill-country-live-tickets/14791773,true
